C:/Users/spartans/Desktop/opencv_backup/AP/AP_01.jpg;0
C:/Users/spartans/Desktop/opencv_backup/AP/AP_02.jpg;0
C:/Users/spartans/Desktop/opencv_backup/AP/AP_03.jpg;0
C:/Users/spartans/Desktop/opencv_backup/AP/AP_04.jpg;0
C:/Users/spartans/Desktop/opencv_backup/AP/AP_05.jpg;0
C:/Users/spartans/Desktop/opencv_backup/AP/AP_06.jpg;0
C:/Users/spartans/Desktop/opencv_backup/HK/HK_01.jpg;1
C:/Users/spartans/Desktop/opencv_backup/HK/HK_02.jpg;1
C:/Users/spartans/Desktop/opencv_backup/HK/HK_03.jpg;1
C:/Users/spartans/Desktop/opencv_backup/HK/HK_04.jpg;1
C:/Users/spartans/Desktop/opencv_backup/HK/HK_05.jpg;1
C:/Users/spartans/Desktop/opencv_backup/HK/HK_06.jpg;1
C:/Users/spartans/Desktop/opencv_backup/HK/HK_07.jpg;1
C:/Users/spartans/Desktop/opencv_backup/KR/KR_01.jpg;2
C:/Users/spartans/Desktop/opencv_backup/KR/KR_02.jpg;2
C:/Users/spartans/Desktop/opencv_backup/KR/KR_03.jpg;2
C:/Users/spartans/Desktop/opencv_backup/KR/KR_04.jpg;2
C:/Users/spartans/Desktop/opencv_backup/KR/KR_05.jpg;2
C:/Users/spartans/Desktop/opencv_backup/KR/KR_06.jpg;2
